CustomerID,Age,HomeOwner,ResidenceLength,DwellingType,Gender,Marital,HouseholdSize,ChildPresent,Child0-5,Child6-12,Child13-18,Income,Occupation,HomeValue,MagazineStatus,PaidDirectMailOrders,YearsSinceLastOrder,TotalAmountPaid,DollarsPerIssue,TotalPaidOrders,MonthsSinceLastPayment,LastPaymentType,UnpaidMagazines,PaidCashMagazines,PaidReinstateMagazines,PaidCreditMagazines,ActiveSubscriptions,ExpiredSubscriptions,RequestedCancellations,NoPayCancellations,PaidComplaints,GiftDonor,NumberGiftDonations,MonthsSince1stOrder,MonthsSinceLastOrder,MonthsSinceExpire
37120,22,100,1,S,M,S,2,Y,100,15,25,6000,U,2,O,0,4,14.4,0.55,3,55,A,0,3,0,0,0,3,0,0,0,N,0,62,62,50
158,46,20,1,M,F,S,1,Y,25,0,75,5000,H,1,B,0,5,22,0.32,1,NA,0,1,0,1,0,0,1,0,1,0,N,0,84,71,47
34723,41,100,10,S,F,M,4,Y,0,0,100,83000,W,4,O,0,10,0,0.65,0,76,A,0,1,0,1,0,2,0,0,0,N,0,89,76,61
25201,29,100,12,S,M,S,2,Y,0,0,0,87500,M,3,O,0,10,41,0.85,2,99,A,0,1,0,0,0,1,0,0,0,N,0,123,99,74
30082,46,100,7,S,F,S,5,Y,100,100,100,38000,M,2,O,0,5,0,0.56,0,53,A,0,1,0,0,0,1,0,0,0,N,0,171,53,37
4542,62,100,5,S,F,S,2,N,25,0,35,131000,U,9,E,0,3,148.83,0.58,10,33,A,0,2,0,1,0,2,0,1,0,N,0,185,33,20
7617,49,100,9,S,F,M,3,Y,100,65,35,185000,M,5,A,1,2,34,0.32,4,1,A,2,1,0,1,1,1,0,1,0,Y,1,110,110,74
38323,48,100,2,M,F,S,1,U,0,0,0,137500,U,5,O,0,4,0,0,1,50,A,0,1,0,0,0,1,0,0,0,N,0,50,50,38
12453,65,100,14,S,M,M,2,Y,65,100,100,78000,M,4,O,1,10,20,0.56,1,113,2,0,0,0,1,0,1,0,0,0,N,0,114,114,78
5710,61,100,13,S,F,M,3,N,0,0,35,187000,M,9,E,3,4,37,0.35,3,44,1,0,0,0,2,0,2,0,0,0,N,0,162,118,81
4807,75,100,5,S,F,M,2,N,45,45,35,54000,R,4,A,4,2,57.93,0.46,6,5,A,0,2,0,1,1,2,0,0,0,Y,1,265,42,29
16351,50,100,1,S,F,M,2,U,35,25,25,69000,W,5,E,1,0,29,0.74,2,11,A,0,2,0,0,0,2,0,0,0,N,0,157,26,13
20895,73,100,14,S,F,M,2,N,45,55,35,43000,R,4,E,0,5,22,0.92,1,51,1,0,0,0,1,0,1,0,0,0,N,0,52,52,27
28634,48,100,4,S,F,S,4,Y,100,100,100,41000,H,1,E,0,1,223.75,0.95,8,36,F,0,3,0,0,0,3,0,1,0,N,0,66,59,28
29848,44,100,9,S,F,M,6,Y,100,35,45,130000,B,7,A,0,2,19.46,0.35,2,3,A,1,3,0,0,1,2,0,0,0,N,0,182,35,24
31374,63,100,2,S,F,S,4,Y,0,0,0,42500,W,4,O,0,8,41,0.85,2,107,A,0,1,0,0,0,1,0,0,0,N,0,130,107,82
20852,48,100,6,S,F,M,3,Y,0,25,100,108000,B,3,E,0,5,0,0.37,0,38,0,0,1,0,0,0,2,0,0,0,Y,1,38,38,25
16920,49,100,14,S,F,M,5,Y,45,65,100,78000,W,4,O,0,8,129.85,0.66,5,94,A,0,3,0,0,0,3,0,0,0,N,0,124,124,99
38601,62,100,13,S,M,M,3,N,0,0,0,38000,H,3,E,0,4,66,1.83,1,48,A,0,1,0,0,0,1,0,0,0,N,0,48,48,10
24038,44,100,4,S,F,M,5,Y,100,100,100,1.00E+05,B,3,A,1,2,141.95,1.23,5,1,I,0,3,0,1,1,3,0,0,0,N,0,141,141,110
7196,72,100,14,S,M,M,3,Y,45,35,100,321000,U,9,O,1,15,61,NA,4,138,A,0,1,0,0,0,1,0,0,0,N,0,166,138,106
7851,48,100,11,S,M,M,4,Y,65,100,100,104000,W,5,E,0,4,41.97,0.95,3,36,A,0,2,0,0,0,2,0,0,0,N,0,74,36,22
41347,49,0,1,S,F,M,6,Y,100,100,100,34000,W,2,E,2,1,63.97,0.29,5,9,A,1,1,0,1,0,2,0,2,0,N,0,198,90,53
9913,69,100,11,S,F,S,4,N,0,0,0,42500,M,2,O,3,11,90.54,NA,7,137,2,0,2,0,1,0,3,0,0,0,N,0,287,138,114
15964,51,100,14,S,F,M,3,Y,45,75,75,103000,M,3,A,2,2,32.94,0.63,2,4,A,0,3,0,0,1,2,0,0,0,N,0,72,29,15
7371,67,100,14,S,F,M,4,Y,45,100,45,45000,W,5,O,4,6,68,0.64,5,87,A,0,2,0,0,0,2,0,0,0,N,0,102,102,54
29276,48,100,1,S,F,M,1,Y,35,75,100,37000,M,2,E,0,4,47.97,0.92,3,50,A,0,1,0,0,0,1,0,0,0,N,0,217,50,25
12875,63,100,6,S,F,S,2,N,0,0,15,154000,W,4,O,1,15,90.09,NA,7,140,A,0,0,1,0,0,1,0,0,0,N,0,298,140,96
37111,26,100,1,S,F,S,3,Y,0,100,100,87500,M,3,O,0,6,16,0.67,2,62,A,0,2,0,0,0,2,0,0,0,N,0,62,62,50
30181,61,100,1,M,F,M,2,U,25,0,35,5000,B,5,E,0,4,93.91,0.79,7,35,A,1,4,0,0,0,4,0,1,0,N,0,148,42,27
25749,42,100,6,S,M,S,4,N,45,15,45,135000,W,6,C,1,12,60.44,0.79,5,121,A,2,2,0,0,0,2,2,0,0,N,0,250,121,109
20557,64,100,14,S,F,M,2,N,35,0,35,175000,W,4,O,0,5,0,0,1,60,A,0,1,0,0,0,1,0,0,0,N,0,60,60,48
13548,67,100,10,S,F,M,2,U,45,35,35,32000,W,4,O,2,15,38,0.79,2,123,L,0,1,0,0,0,1,0,0,0,N,0,126,122,77
17875,61,100,9,S,F,S,1,N,45,35,35,10000,U,2,O,0,15,0,0.8,0,132,A,0,1,0,0,0,1,0,0,0,N,0,132,132,111
19498,52,100,8,S,M,S,1,N,45,0,45,67000,W,2,O,0,9,161,0.79,4,83,1,0,1,0,2,0,3,0,0,0,N,0,84,84,60
34593,36,100,10,S,F,M,6,Y,45,100,45,149000,W,5,E,0,7,23,0.48,2,66,M,0,1,0,0,0,1,0,1,0,N,0,68,66,32
32528,45,100,11,S,F,M,4,Y,0,65,100,78000,M,4,B,0,10,19,0.43,1,118,0,1,0,0,1,0,1,0,1,0,N,0,120,120,96
31602,59,100,14,S,F,M,3,Y,0,0,100,112500,W,9,O,0,12,14,1.17,1,126,A,0,1,0,0,0,1,0,0,0,N,0,126,126,113
26462,42,100,4,S,F,M,5,Y,100,100,100,105000,W,3,A,4,3,125.97,0.87,7,58,L,0,3,0,0,1,2,0,0,0,N,0,94,59,33
1213,37,50,1,S,F,S,1,Y,45,45,15,74000,M,5,O,0,6,13.97,0.78,1,86,G,0,2,0,0,0,2,0,0,0,N,0,108,85,72
12963,49,100,13,S,F,M,4,Y,100,0,100,112500,W,5,O,2,6,28.51,0.56,3,114,A,0,2,0,0,0,2,0,0,0,N,0,126,114,87
23692,44,100,14,S,F,M,5,Y,0,65,75,61000,W,3,O,2,10,42,0.56,2,131,1,0,0,0,3,0,3,0,0,0,N,0,118,118,81
12013,50,100,14,S,F,M,4,Y,65,0,100,258000,W,6,O,1,15,57,0.79,7,121,A,0,1,0,0,0,1,0,0,0,N,0,199,121,52
11683,52,100,14,S,F,M,5,Y,0,0,100,104000,W,3,O,0,7,96.68,0.89,11,84,A,0,3,0,1,0,4,0,0,0,N,0,213,156,79
26576,32,100,14,S,F,S,2,Y,100,65,45,13000,B,3,O,1,6,20,0.56,1,97,2,0,0,0,1,0,1,0,0,0,N,0,99,99,63
7876,57,100,14,S,F,M,3,Y,45,100,35,181000,M,9,O,2,7,36.97,0.51,2,77,1,0,0,0,2,0,2,0,0,0,N,0,102,102,65
3712,63,100,14,S,F,S,1,Y,45,100,35,154000,W,9,E,1,5,76.97,0.29,6,25,A,1,1,0,0,0,1,0,1,0,N,0,324,25,12
7488,50,100,6,S,F,M,3,Y,25,0,100,99000,H,5,O,1,7,42,0.78,2,106,1,0,0,0,2,0,2,0,0,0,N,0,116,116,91
43313,48,0,1,S,M,S,1,U,0,0,0,62500,W,9,O,1,8,18.97,0.53,1,77,1,0,0,0,1,0,1,0,0,0,N,0,78,78,42
31643,41,100,14,S,F,M,6,Y,65,100,100,153000,U,8,O,0,8,147.92,0.85,5,100,A,0,5,0,0,0,5,0,0,0,N,0,107,107,83
11676,48,100,14,S,F,M,4,Y,0,65,100,114000,M,4,C,2,6,78.97,0.71,6,85,1,1,0,0,2,0,2,1,0,0,N,0,214,114,77
15448,57,100,4,S,F,M,3,N,15,0,35,166000,M,9,O,1,6,20,0.56,1,93,1,0,0,0,1,0,1,0,0,0,N,0,94,94,57
4478,59,100,14,S,M,M,5,Y,25,0,35,153000,M,6,E,2,7,61.97,0.56,4,81,L,1,1,0,0,0,1,1,0,0,N,0,300,80,9
22559,40,100,7,S,F,M,5,Y,100,100,100,174000,M,4,B,1,6,20,0.32,1,79,4,0,0,0,1,0,1,0,1,0,N,0,231,82,45
1225,44,50,3,S,F,M,2,Y,100,75,75,9000,W,3,E,0,5,15.98,0.33,2,41,A,0,1,0,1,0,2,0,0,0,N,0,41,41,27
680,34,20,1,M,M,S,1,U,35,15,25,35000,U,2,E,0,5,114,1.58,2,34,A,0,2,0,0,0,2,0,0,0,N,0,46,46,10
345,63,20,5,M,F,S,1,N,0,0,35,31000,U,1,O,0,9,161.97,1.75,8,100,A,0,2,0,0,0,2,0,0,0,N,0,158,100,63
30844,32,100,4,S,F,M,4,N,0,0,0,35000,M,8,O,0,11,19,NA,1,NA,2,0,0,0,1,0,1,0,0,0,N,0,141,141,117
773,29,20,1,M,F,S,1,U,45,15,15,30000,U,3,E,0,5,0,0,1,35,A,0,1,0,0,0,1,0,0,0,N,0,35,35,21
6405,71,100,14,S,F,M,3,N,45,45,45,110000,M,6,O,1,9,51.97,0.56,3,89,2,0,0,0,1,0,1,0,0,0,N,0,206,90,54
3677,73,100,14,S,F,S,2,N,0,0,0,225000,R,9,O,4,9,127.91,0.6,7,80,1,0,2,0,1,0,3,0,0,0,N,0,263,85,59
24981,42,100,4,S,F,S,1,Y,100,45,45,72000,W,4,O,1,7,89.01,0.66,5,62,2,0,2,0,1,0,3,0,0,0,N,0,179,70,39
34124,45,100,13,S,F,M,3,Y,45,75,100,146000,M,4,O,0,6,24,1,1,99,A,0,1,0,0,0,1,0,0,0,N,0,99,99,75
13137,68,100,11,S,F,S,1,N,0,0,15,183000,W,9,C,0,5,76.89,1.06,4,58,S,0,1,2,3,0,5,0,0,1,N,0,119,119,107
28179,73,100,14,S,F,M,3,N,45,65,35,29000,U,5,E,0,2,9.99,0.43,1,22,A,2,3,0,0,0,3,2,0,0,N,0,22,22,10
35320,61,100,14,S,F,S,3,Y,45,45,35,27000,U,3,O,0,9,24,1,1,79,A,0,1,0,0,0,1,0,0,0,N,0,79,79,55
41022,73,0,8,M,F,S,3,Y,0,0,0,62500,W,3,E,2,5,148.91,0.86,8,56,A,1,2,0,0,0,2,0,1,0,N,0,154,56,26
2229,44,70,2,S,M,S,1,Y,25,25,35,27000,U,2,A,0,4,166,1.91,2,40,A,0,2,0,0,1,1,0,0,0,N,0,49,49,13
21531,67,100,4,S,F,M,1,N,25,25,15,44000,U,2,E,0,3,40,1.33,1,37,A,0,1,0,0,0,1,0,0,0,N,0,37,37,8
28715,65,100,14,S,F,S,3,N,0,0,0,62500,W,4,O,0,15,38,1.58,2,127,A,0,1,0,0,0,1,0,0,0,N,0,137,127,112
17271,42,100,6,S,F,M,3,Y,100,65,100,90000,W,3,E,0,2,85.95,0.65,5,48,0,2,3,0,0,0,3,0,1,0,N,0,420,48,36
15340,59,100,14,S,F,M,4,Y,45,45,100,104000,M,5,O,1,8,20,0.56,1,81,6,0,0,0,1,0,1,0,0,0,N,0,87,87,46
27158,43,100,1,S,F,M,4,Y,65,100,85,162000,H,7,O,3,5,70.43,1.07,3,74,1,0,0,0,3,0,3,0,0,0,N,0,75,75,39
8884,48,100,4,S,F,M,3,Y,65,35,100,2.00E+05,M,8,A,1,4,22,0.79,1,26,A,0,2,0,1,1,3,0,0,0,N,0,110,72,59
13857,70,100,3,S,F,S,5,N,35,0,45,5000,R,3,A,7,2,313.44,0.75,23,3,A,1,6,0,1,2,6,0,0,0,N,0,218,57,30
23851,46,100,4,S,F,S,1,Y,35,55,100,44000,M,7,O,1,9,34,0.56,2,110,1,0,0,0,1,0,1,0,0,0,N,0,148,111,75
15275,48,100,7,S,F,S,2,Y,100,35,45,25000,W,4,O,1,7,42,0.95,2,84,7,0,0,0,2,0,2,0,0,0,N,0,100,100,76
19716,72,100,8,S,F,M,2,N,25,0,35,72000,R,5,O,0,7,38,1.41,2,76,A,0,2,0,0,0,2,0,0,0,N,0,77,77,65
3961,54,100,14,S,F,M,5,N,45,25,45,19000,R,3,E,2,5,71,0.62,5,32,A,0,3,0,0,0,3,0,0,0,N,0,234,32,23
27547,35,100,5,S,F,M,5,Y,100,100,0,42000,W,9,O,0,7,26,0.75,2,70,A,0,3,0,0,0,3,0,0,0,N,0,121,121,109
15569,58,100,7,S,M,S,4,Y,0,0,100,162500,H,4,O,1,9,20,0.28,1,NA,K,0,0,1,0,0,1,0,0,0,N,0,90,88,52
25411,42,100,4,S,F,S,4,Y,100,100,100,114000,U,7,B,0,8,19,0.83,1,90,S,0,1,0,1,0,2,0,1,0,N,0,118,118,93
22704,25,100,14,S,F,M,3,Y,35,0,35,52000,R,6,E,1,4,99,0.72,6,47,A,0,1,0,1,0,2,0,0,0,N,0,371,108,71
3318,59,100,5,S,F,M,3,Y,0,0,0,15000,U,4,C,5,9,138.95,0.67,20,70,1,2,1,0,2,0,3,2,0,0,N,0,348,99,63
25971,41,100,14,S,F,M,2,Y,65,100,100,1.00E+05,W,4,O,1,6,20,0.56,1,102,5,0,0,0,1,0,2,0,0,0,N,0,105,105,66
23143,47,100,14,S,F,M,3,Y,25,15,45,118000,B,5,E,0,1,69.97,0.73,5,4,A,0,2,0,0,0,2,0,0,0,N,0,189,127,101
13719,50,100,1,S,F,M,2,U,15,0,45,140000,M,4,E,0,5,130.68,1.3,8,35,A,0,2,0,0,0,2,0,0,0,N,0,269,35,26
34018,49,100,14,S,F,M,2,N,45,45,55,56000,H,3,O,0,7,12,1,1,101,A,0,1,0,0,0,1,0,0,0,N,0,101,101,89
37568,62,100,14,S,F,M,2,N,0,0,35,95000,B,5,E,0,4,115.91,1.76,2,59,A,0,2,0,0,0,2,0,0,0,N,0,59,59,10
11312,77,100,14,S,F,M,2,N,45,45,35,58000,R,1,O,1,7,61,0.73,3,82,A,0,1,0,0,0,1,0,0,0,N,0,227,82,50
41879,30,0,6,S,F,S,2,Y,45,100,25,8000,H,2,O,0,10,5.99,0.5,1,65,A,0,1,0,0,0,1,0,0,0,N,0,65,65,53
43712,39,0,6,S,U,S,3,U,0,0,0,42500,U,4,E,0,4,20,0.56,1,57,1,0,0,0,1,0,1,0,0,0,N,0,58,58,21
23200,44,100,14,S,F,M,6,Y,65,100,100,5.00E+05,U,9,A,0,2,206.94,1.26,10,2,A,0,5,0,0,1,5,0,0,0,Y,1,150,49,24
14217,78,100,14,S,F,M,3,N,15,0,35,50000,U,3,E,4,4,134.06,0.59,13,34,A,0,3,0,1,0,4,0,0,0,Y,2,366,116,104
34378,43,100,7,S,M,M,4,Y,100,100,75,215000,W,6,O,0,9,0,0.92,0,96,A,0,1,0,0,0,1,0,0,0,N,0,96,96,84
44434,45,NA,12,U,F,U,3,U,0,0,0,101235,U,4,E,1,5,18.97,0.65,1,47,A,0,1,0,1,0,2,0,0,0,N,0,134,70,34
21886,42,100,5,S,F,M,2,N,45,65,45,23000,H,2,E,0,3,0,0.56,0,27,A,0,1,0,0,0,1,0,0,0,N,0,27,27,13
13547,54,100,11,S,F,S,2,Y,100,100,35,11000,W,4,E,2,4,81,0.54,6,25,A,0,2,0,1,0,4,0,0,0,N,0,126,25,11
20788,34,100,4,S,F,M,3,Y,100,45,65,81000,M,2,E,0,5,30,0.91,2,28,0,0,1,0,2,0,3,0,0,0,Y,1,55,55,42
12261,70,100,8,S,F,M,2,N,0,0,15,82000,R,4,O,0,8,62,0.92,3,107,A,0,2,0,0,0,2,0,0,0,N,0,107,107,83
40218,63,100,4,S,F,M,2,N,0,0,35,5000,U,5,E,0,5,0,0,1,28,A,0,1,0,0,0,1,0,0,0,N,0,28,28,14
8435,76,100,14,S,F,M,3,N,0,0,45,60000,H,2,E,3,7,55,0.43,3,74,L,0,1,0,1,0,2,0,0,0,N,0,82,82,45
6349,56,100,2,S,F,M,2,U,25,0,35,88000,M,4,B,3,2,109.97,0.92,6,78,A,2,1,0,1,0,2,0,2,0,N,0,312,78,52
29019,74,100,13,S,M,M,2,N,0,0,35,148000,H,8,C,0,8,19,1.58,0,121,A,1,0,0,0,0,1,1,0,0,N,0,121,121,108
36045,36,100,14,S,F,S,3,Y,100,100,100,62500,M,3,O,0,7,24,1,1,73,A,0,1,0,0,0,1,0,0,0,N,0,73,73,49
80,63,20,1,M,F,S,2,U,25,15,15,23000,W,8,E,2,1,338.33,1.64,16,22,A,1,2,0,1,0,4,0,0,0,N,0,106,22,8
32060,55,100,14,S,F,M,3,N,0,15,35,54000,B,7,C,1,10,104.97,1.1,7,63,A,1,1,0,0,0,1,1,0,0,N,0,146,63,51
7948,75,100,14,S,F,M,2,N,25,0,35,60000,R,2,A,1,1,98,0.49,12,1,A,1,1,0,1,1,1,0,1,0,Y,10,99,99,63
29788,48,100,14,S,F,M,4,Y,15,100,100,153000,W,5,C,0,6,33,0.92,1,109,A,1,1,0,0,0,1,1,0,0,N,0,109,109,72
16980,53,100,14,S,F,M,5,Y,65,100,100,148000,W,8,O,0,4,56.95,0.92,2,217,5,0,0,0,1,0,2,0,0,0,N,0,217,82,55
20774,51,100,8,S,F,M,6,Y,45,100,100,113000,W,4,O,0,4,0,0,1,56,A,0,1,0,0,0,1,0,0,0,N,0,56,56,42
19402,44,100,1,S,F,S,2,Y,35,25,15,47000,W,5,E,0,3,22,0.84,1,28,A,0,2,0,0,0,2,0,0,0,N,0,36,28,11
28658,51,100,14,S,F,M,3,Y,55,45,75,5000,U,7,E,0,3,104,1.27,4,44,A,1,2,0,0,0,2,1,0,0,N,0,252,44,27
4454,58,100,14,S,F,M,3,Y,100,0,100,118000,H,2,E,2,0,52.89,0.29,4,21,A,1,2,0,1,0,3,0,1,0,N,0,102,63,27
41587,60,0,2,M,M,S,1,U,35,0,15,35000,B,1,O,0,11,38,1.58,2,127,A,0,1,0,0,0,1,0,0,0,N,0,137,127,112
24547,37,100,10,S,F,M,2,Y,0,100,100,112500,W,4,A,1,2,34,1.13,2,8,A,0,1,0,1,1,1,0,0,0,N,0,126,126,101
21751,64,100,14,S,F,M,3,Y,45,100,45,16000,M,2,E,0,3,0,0,1,32,A,0,1,0,0,0,1,0,0,0,N,0,32,32,18
13382,52,100,14,S,F,M,4,Y,0,0,100,92000,W,3,E,2,5,123.97,0.75,8,28,A,1,1,0,1,0,2,1,0,0,Y,3,133,60,23
29941,66,100,14,S,F,M,3,N,45,55,35,303000,W,9,O,0,6,0,0.85,0,114,A,0,1,0,0,0,1,0,0,0,N,0,183,114,97
29920,39,100,14,S,F,M,3,N,0,0,45,46000,B,3,O,0,13,205.2,0.79,7,132,A,0,2,1,0,0,3,0,0,0,N,0,138,132,87
42348,36,0,1,S,M,M,5,Y,100,100,45,66000,W,3,O,0,6,19,0.79,1,115,1,0,0,0,1,0,1,0,0,0,N,0,116,116,91
7290,56,100,14,S,F,M,2,N,45,45,35,44000,W,5,O,1,12,19,0.79,1,119,5,0,0,0,1,0,1,0,0,0,N,0,123,123,97
27429,44,100,6,S,F,M,3,Y,35,75,75,95000,U,9,O,1,8,20.49,0.57,1,73,2,0,0,0,1,0,1,0,0,0,N,0,75,75,39
10826,58,100,14,S,F,M,2,Y,45,55,100,102000,W,4,A,5,1,184.94,0.56,14,5,0,3,3,0,1,1,3,3,0,0,Y,10,94,35,10
13806,57,100,14,S,M,M,4,N,15,15,45,83000,M,3,O,3,6,87.46,0.78,4,103,A,0,2,0,1,0,3,0,0,0,N,0,103,103,47
6604,52,100,13,S,F,M,2,U,45,55,45,81000,B,4,O,0,15,102.36,NA,5,145,A,0,3,0,0,0,3,0,0,0,N,0,145,145,101
1788,69,70,1,S,F,M,3,Y,0,0,0,42500,U,4,E,0,5,0,0,1,25,A,0,1,0,0,0,1,0,0,0,N,0,25,25,11
9114,61,100,4,S,F,S,5,Y,35,0,35,116000,W,5,A,5,2,39,0.39,10,25,A,0,1,0,1,1,1,0,0,0,N,0,445,90,79
2338,38,70,2,S,F,S,2,Y,0,0,0,112500,U,3,E,0,0,0,0,2,13,A,0,2,0,0,0,1,0,0,0,N,0,22,22,8
32400,32,100,14,S,F,M,4,Y,45,0,35,93000,W,4,O,0,7,55.97,1.62,3,69,A,0,1,0,0,0,1,0,0,0,N,0,121,69,57
21808,38,100,5,S,F,S,3,Y,65,100,65,59000,U,3,E,0,2,35,0.26,3,30,0,5,1,0,0,0,2,1,3,0,N,0,110,30,15
13917,74,100,14,S,F,M,5,Y,45,25,35,87000,W,4,E,6,7,146.67,0.56,8,105,L,0,2,0,0,0,2,0,0,0,N,0,274,104,33
41939,31,0,5,S,F,M,2,Y,100,25,25,33000,U,3,E,0,1,122,1.07,3,18,A,0,3,0,0,0,4,0,0,0,N,0,57,57,7
41866,26,0,3,S,F,M,2,Y,100,35,35,30000,H,1,O,0,8,0.49,0.04,1,66,A,0,1,0,0,0,1,0,0,0,N,0,66,66,52
44422,46,NA,8,S,F,M,2,U,0,0,0,62500,W,9,O,2,10,78.97,0.95,4,101,1,0,1,0,3,0,4,0,0,0,N,0,112,112,82
30369,45,100,14,S,M,M,3,Y,35,45,100,33000,M,2,A,0,4,99.97,1.33,4,33,A,0,2,0,0,1,1,0,0,0,N,0,159,135,100
25379,42,100,2,S,F,S,1,Y,0,100,0,42500,W,2,O,1,10,20,0.56,1,117,2,0,0,0,1,0,1,0,0,0,N,0,118,118,81
41533,52,0,3,S,F,M,6,Y,100,100,45,85000,U,3,O,0,12,53,NA,2,169,A,0,1,0,0,0,1,0,0,0,N,0,193,169,120
28240,53,100,6,S,F,M,3,Y,100,100,100,233000,M,6,E,0,2,12,0.52,2,22,A,0,4,0,0,0,5,0,0,0,N,0,61,61,49
1603,51,70,1,S,F,M,1,U,15,0,45,34000,U,9,O,0,13,109.91,NA,6,137,A,0,0,2,0,0,2,0,0,0,N,0,273,137,116
14703,48,100,1,S,F,S,3,Y,0,35,75,106000,U,5,O,1,7,19,0.53,1,118,2,0,0,0,1,0,1,0,0,0,N,0,120,120,83
37744,34,100,6,S,M,M,5,Y,100,100,0,138000,M,4,E,0,0,68,1.86,2,21,A,0,3,0,0,0,3,0,0,0,N,0,57,57,44
20905,48,100,4,S,F,M,3,Y,25,0,45,57000,M,3,E,0,4,0,0.56,0,50,A,0,1,0,0,0,1,0,0,0,N,0,52,50,25
44510,52,NA,1,S,U,S,1,U,0,0,0,30000,U,1,O,3,10,131.33,0.87,13,98,1,0,2,1,3,0,6,0,0,0,Y,1,251,100,52
23139,43,100,3,S,M,M,3,Y,100,65,45,176000,M,9,O,2,9,78,0.92,4,112,A,0,1,0,0,0,1,0,0,0,N,0,189,112,88
17919,53,100,13,S,M,M,2,N,0,0,0,35000,M,3,O,0,12,19,0.79,1,130,A,0,1,0,0,0,1,0,0,0,N,0,130,130,106
14620,50,100,9,S,F,M,5,Y,65,100,100,133000,U,8,E,3,5,69,0.77,4,35,A,0,1,0,3,0,4,0,0,0,N,0,122,105,68
43190,46,0,1,M,F,S,1,U,0,0,0,62500,M,9,O,0,6,33,0.92,2,91,M,0,1,0,0,0,1,0,0,0,N,0,93,91,56
40418,47,100,2,S,F,S,3,Y,45,45,45,131000,U,5,E,0,3,0,0,1,25,A,0,1,0,0,0,1,0,0,0,N,0,25,25,12
27606,34,100,1,S,F,M,3,Y,100,65,65,176000,M,1,A,1,2,40,0.43,5,8,A,0,3,0,0,1,2,0,1,0,Y,1,20,20,7
12404,50,100,14,S,F,M,2,Y,65,100,75,224000,W,6,B,1,7,87.92,0.36,4,89,0,1,1,0,1,0,3,0,1,0,N,0,170,90,54
12238,71,100,13,S,F,M,2,N,0,0,35,125000,W,6,O,3,8,105.18,0.96,17,60,2,0,1,0,1,0,2,0,0,0,Y,16,190,66,47
31491,63,100,14,S,F,M,4,Y,45,55,45,112000,B,3,E,0,0,19,0.97,0,20,A,0,1,0,0,0,1,0,0,0,N,0,128,20,7
16962,60,100,14,S,F,M,3,N,15,0,45,89000,M,5,O,0,8,37,0.56,2,82,1,0,0,0,1,0,1,0,0,0,N,0,217,83,46
7821,48,100,5,S,F,M,4,Y,100,100,100,122000,M,5,O,2,6,54.97,0.64,3,97,2,0,0,0,3,0,4,0,0,0,N,0,101,101,63
23940,38,100,5,S,F,M,1,Y,0,0,0,87500,W,2,S,0,8,71.97,0.92,5,63,1,1,0,0,2,0,2,0,0,0,Y,2,143,68,41
33,26,10,2,M,F,S,1,U,45,25,25,15000,U,6,E,0,4,5,0.42,1,45,A,0,1,0,0,0,1,0,0,0,N,0,45,45,31
304,34,20,1,M,M,S,1,Y,0,0,0,42500,U,3,E,1,4,18,0.5,1,55,4,0,0,0,1,0,1,0,0,0,N,0,57,57,20
40820,51,100,14,S,F,M,2,Y,55,0,100,26000,M,3,E,0,0,25,1.31,2,11,A,0,1,0,0,0,1,0,0,0,N,0,17,11,9
3159,75,100,11,S,F,M,3,Y,0,0,75,122000,M,4,O,3,9,52.97,0.53,3,78,1,0,0,0,1,0,1,0,0,0,N,0,262,79,42
10481,74,100,14,S,F,M,4,N,45,0,35,89000,R,5,E,7,7,244.41,0.59,15,66,L,0,5,1,1,0,5,0,1,0,N,0,139,66,45
24100,45,100,8,S,F,S,1,Y,0,100,0,15000,W,6,E,3,2,46,0.52,4,14,S,0,3,0,0,0,2,0,1,0,N,0,138,94,47
21851,22,100,1,S,F,S,2,U,25,25,15,62000,U,2,E,0,3,0,0,1,28,A,0,1,0,0,0,1,0,0,0,N,0,28,28,14
41289,52,0,14,S,F,M,2,Y,65,100,65,50000,R,3,A,1,0,199.3,0.56,17,23,A,0,1,0,1,1,2,0,0,0,Y,14,204,112,91
29273,49,100,14,S,F,M,3,N,15,0,45,142000,M,4,A,0,2,129.97,1.17,7,2,A,0,5,0,1,1,5,0,0,0,N,0,50,50,25
12076,54,100,14,S,F,M,6,Y,65,100,100,150000,W,9,E,9,2,416.69,0.99,26,20,A,1,6,0,2,0,8,1,0,0,N,0,300,94,59
1696,70,70,5,S,F,M,1,N,35,25,35,23000,W,2,O,0,15,53.91,1.16,4,132,A,0,3,0,0,0,3,0,0,0,N,0,132,132,119
20234,51,100,4,S,F,M,2,U,25,15,45,31000,W,4,E,0,4,53.97,1.43,3,44,A,0,1,0,0,0,1,0,0,0,N,0,66,44,30
29226,58,100,14,S,F,M,3,Y,45,65,100,227000,U,9,O,0,7,0,0.42,0,89,A,0,1,0,0,0,1,0,0,0,N,0,89,89,73
42427,47,0,7,S,F,M,3,Y,100,0,0,112500,M,3,B,0,9,88,0.72,4,74,A,1,2,0,1,0,3,0,1,0,N,0,101,88,52
44437,32,NA,2,S,F,S,1,Y,100,0,0,112500,U,2,O,0,13,19,0.79,1,NA,1,0,0,0,1,0,1,0,0,0,N,0,131,131,106
3664,77,100,8,M,F,M,2,N,0,0,35,64000,W,4,E,2,0,22,0.5,3,23,A,0,1,0,0,0,1,0,0,0,Y,1,262,23,11
